Branch code/name,Prod_Code,prod_desc,brand_code (fk)/brand_name,brand_form_code (fk)/brand_form_name,brand_sub_form_code(fk)/brand_sub_form_name,cl_stk,acends,black_list,vertical_value,UOM1,UOM2,Conversion,Pack size,UOM3,Conversion2,TD
,,SAMSUNG CS21A330XLAXXL,Samsung,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,SAMSUNG CS21A451HJNXXL,Samsung,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,SAMSUNG CS21A530FLA,Samsung,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,SAMSUNG CS21A551 CTV,Samsung,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,SAMSUNG CS21A730ELK,Samsung,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,SAMSUNG CS21B500HLA XXL,Samsung,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,SAMSUNG CS21B501HLAXXL,Samsung,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,SAMSUNG CS21B750JLAXXL,Samsung,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,SAMSUNG CS21B850FLALXL,Samsung,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,SAMSUNG CS21B860 ALK,Samsung,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,SAMSUNG CS21C350FJ1LXL,Samsung,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,SAMSUNG CS21C370FL1XXTL,Samsung,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,SAMSUNG CS21C470FL1XXL,Samsung,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,SAMSUNG CS21C510CLKXXL,Samsung,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,SAMSUNG CS21C540BLKXXL,Samsung,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,SAMSUNG CS21C541BOKLXL,Samsung,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,SAMSUNG CS21D650JLNXXL,Samsung,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,SAMSUNG CS21K40MJ,Samsung,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,SAMSUNG CS21K44SNQLXTL,Samsung,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,SAMSUNG CS21K45MJQXXTL,Samsung,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,SAMSUNG CS21M40SN,Samsung,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,SAMSUNG CS21S8ME8X,Samsung,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,SAMSUNG CS21S8MEE,Samsung,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,SAMSUNG CS21Z43SNKXXTL,Samsung,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,SAMSUNG CS21Z50SN,Samsung,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,SAMSUNG CS21Z57SNAXXTL,Samsung,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,SAMSUNG CS29A330XLP,Samsung,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,SAMSUNG CS29A730E28XXL,Samsung,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,SAMSUNG CS29M50ME8XXTL,Samsung,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,SAMSUNG CS29M50MEEXXTL,Samsung,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,SAMSUNG CS29Z40MVTXXTL,Samsung,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,SAMSUNG CS29Z50MV,Samsung,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,SAMSUNG CS29Z57MV8,Samsung,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,VIDEOCON 14 3600PL,Videocon,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,VIDEOCON 215505US,Videocon,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,VIDEOCON 215505QST,Videocon,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,VIDEOCON 21SLIM TRIM10M,Videocon,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,VIDEOCON 22NPCTV,Videocon,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,VIDEOCON IS15VCTV,Videocon,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,VIDEOCON IS22CTV,Videocon,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,VIDEOCON K15CHVCTV,Videocon,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,VIDEOCON K15VCTV,Videocon,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,VIDEOCON K22CHV,Videocon,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,VIDEOCON K22VCTV,Videocon,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,VIDEOCON VAF15SDB-CFT,Videocon,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,VIDEOCON VAF15SDX-CFT,Videocon,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,VIDEOCON VAF21ECVCTV,Videocon,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,VIDEOCON VAF21SDX-CFA,Videocon,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,VIDEOCON VAF29SDJ-CFA,Videocon,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,VIDEOCON VAN14MBF- CNK,Videocon,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,VIDEOCON VAN14MGF-CNT,Videocon,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,VIDEOCON VBF15SDB-CFT,Videocon,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,VIDEOCON VBF15SDX-CFT,Videocon,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,VIDEOCON VBN14MBF-CNT,Videocon,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,VIDEOCON VBN14MGF-CNT,Videocon,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,VIDEOCON VBS21SBB-CUK,Videocon,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,VIDEOCON VBU21SBD-CUA,Videocon,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,VIDEOCON VCS21SBB-CUT,Videocon,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,VIDEOCON VDF15SBB-CFA,Videocon,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,VIDEOCON VEN14MSPCTV,Videocon,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,VIDEOCON VEN14SSB-CNT,Videocon,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,VIDEOCON VEU21SBV-CUA,Videocon,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,VIDEOCON VFS21SMA-CUS,Videocon,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,VIDEOCON VGF21SVCTV,Videocon,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,VIDEOCON VHN14MBF-CNK,Videocon,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,VIDEOCON VHU21UDA-CUS,Videocon,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,VIDEOCON VIS14MBF- CUT,Videocon,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,VIDEOCON VIS14SBD-CUTS4,Videocon,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,VIDEOCON VIS21SBD-CUTS4,Videocon,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,VIDEOCON VKF15SBB-CFT,Videocon,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,VIDEOCON VKS14SBA-CUS,Videocon,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,VIDEOCON VOS21SDA-CUS,Videocon,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,VIDEOCON VOS21SMA-CUS,Videocon,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,VIDEOCON VPA14NM-FYA,Videocon,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,VIDEOCON VPC14NM-CZK,Videocon,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,VIDEOCON VPE21TD-DZA,Videocon,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,VIDEOCON VPE21TM-DZA,Videocon,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,VIDEOCON VPE21TS-DZA,Videocon,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,VIDEOCON VPF15MBS-CFT,Videocon,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,VIDEOCON VPG21UV-DZA,Videocon,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,VIDEOCON VPP14UV-ZZZ,Videocon,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,VIDEOCON VPQ21UM-HZA,Videocon,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,VIDEOCON VPR21UH-DMA,Videocon,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,VIDEOCON VPR21UU-UMA,Videocon,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,VIDEOCON VPT21UV-TZA,Videocon,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,VIDEOCON VQH21TM-ZYR,Videocon,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,VIDEOCON VQI21TV-ZZR,Videocon,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,VIDEOCON VQM21UM-ZZZ,Videocon,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,VIDEOCON VQN21UM-UZA,Videocon,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,VIDEOCON VQR21TM-UZA,Videocon,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,VIDEOCON VQS21SBV-CUT,Videocon,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,VIDEOCON VRS21SDX-CUA,Videocon,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,VIDEOCON VTF21SSX-CFA,Videocon,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,VIDEOCON VVF21GBX-CFTS5,Videocon,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,VIDEOCON VVF21SSX-CFT,Videocon,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,ELECTROLUX C23J101.BB-CG,Electrolux,MWO,CONVECTION MWO,0,Y,N,CE,,,,,,,
,,ELECTROLUX C23K101.BB-CM,Electrolux,MWO,CONVECTION MWO,0,Y,N,CE,,,,,,,
,,ELECTROLUX G20M.WW-CG,Electrolux,MWO,GRILL MWO,0,Y,N,CE,,,,,,,
,,GODREJ GME20CM1MJZ 20L MWGRCONV BLMR,Godrej,MWO,CONVECTION MWO,0,Y,N,CE,,,,,,,
,,GODREJ GMX20CA1MIZ 20LMWGRCONU MIRROR,Godrej,MWO,CONVECTION MWO,0,Y,N,CE,,,,,,,
,,GODREJ GMX20CA2FIZ 20LMWGRCONV FLORAL,Godrej,MWO,CONVECTION MWO,0,Y,N,CE,,,,,,,
,,GODREJ GMX20CA3MKZ 20L MWGRCN,Godrej,MWO,CONVECTION MWO,0,Y,N,CE,,,,,,,
,,GODREJ GMX20CA4FKZ 20L MWGRCN,Godrej,MWO,CONVECTION MWO,0,Y,N,CE,,,,,,,
,,GODREJ GMX20GA5WKM 20L MWGRPL,Godrej,MWO,GRILL MWO,0,Y,N,CE,,,,,,,
,,GODREJ GMX23CA1MKM 23L MWGRCN,Godrej,MWO,CONVECTION MWO,0,Y,N,CE,,,,,,,
,,GODREJ GMX25CA3MJZ 25LMWGRCONV MIRROR,Godrej,MWO,CONVECTION MWO,0,Y,N,CE,,,,,,,
,,SAMSUNG CE104VD-B/XTL,Samsung,MWO,CONVECTION MWO,0,Y,N,CE,,,,,,,
,,SAMSUNG CE108MDF-B/XTL,Samsung,MWO,CONVECTION MWO,0,Y,N,CE,,,,,,,
,,SAMSUNG CE73JD/XTL,Samsung,MWO,CONVECTION MWO,0,Y,N,CE,,,,,,,
,,SAMSUNG CE73JD-B/XTL,Samsung,MWO,CONVECTION MWO,0,Y,N,CE,,,,,,,
,,SAMSUNG CE73JD-PR/XTL,Samsung,MWO,CONVECTION MWO,0,Y,N,CE,,,,,,,
,,SAMSUNG GE83HDT-B/XTL,Samsung,MWO,GRILL MWO,0,Y,N,CE,,,,,,,
,,SAMSUNG GW731KD-S/XTL,Samsung,MWO,GRILL MWO,0,Y,N,CE,,,,,,,
,,SAMSUNG GW732KD-B/XTL,Samsung,MWO,GRILL MWO,0,Y,N,CE,,,,,,,
,,SAMSUNG GW76NMD/XTL,Samsung,MWO,GRILL MWO,0,Y,N,CE,,,,,,,
,,SAMSUNG MW73AD-B/XTL,Samsung,MWO,SOLO MWO,0,Y,N,CE,,,,,,,
,,SAMSUNG MW73BD-B/XTL,Samsung,MWO,SOLO MWO,0,Y,N,CE,,,,,,,
,,SAMSUNG MW73VD/XTL,Samsung,MWO,SOLO MWO,0,Y,N,CE,,,,,,,
,,LG MG1742WE,LG,MWO,GRILL MWO,0,Y,N,CE,,,,,,,
,,LG MG392W,LG,MWO,GRILL MWO,0,Y,N,CE,,,,,,,
,,LG MG556P,LG,MWO,GRILL MWO,0,Y,N,CE,,,,,,,
,,LG MG607APR,LG,MWO,GRILL MWO,0,Y,N,CE,,,,,,,
,,LG MG768S,LG,MWO,GRILL MWO,0,Y,N,CE,,,,,,,
,,LG MH4048GW.ADRQEIL,LG,MWO,GRILL MWO,0,Y,N,CE,,,,,,,
,,LG MS1927C,LG,MWO,SOLO MWO,0,Y,N,CE,,,,,,,
,,LG MC2149BPB.AAMQEIL,LG,MWO,CONVECTION MWO,0,Y,N,CE,,,,,,,
,,ELECTROLUX ES60CAGL-CLS,Electrolux,WM,SAWM,0,Y,N,CE,,,,,,,
,,ELECTROLUX ET58EGGL-CSH,Electrolux,WM,FAWM,0,Y,N,CE,,,,,,,
,,GODREJ GWF580A.5.8KG,Godrej,WM,FAWM,0,Y,N,CE,,,,,,,
,,GODREJ GWF600FX (MELON RED),Godrej,WM,FAWM,0,Y,N,CE,,,,,,,
,,GODREJ GWF650FC 6.5K.g CAR,Godrej,WM,FAWM,0,Y,N,CE,,,,,,,
,,GODREJ GWF650FDC 6.5Kg DAC STN,Godrej,WM,FAWM,0,Y,N,CE,,,,,,,
,,GODREJ GWF650FDH 6.5KG DAC HOT C,Godrej,WM,FAWM,0,Y,N,CE,,,,,,,
,,GODREJ GWS6001PPI 6.0KG WHITE,Godrej,WM,SAWM,0,Y,N,CE,,,,,,,
,,GODREJ GWS6502PPC 6.5KG RED,Godrej,WM,SAWM,0,Y,N,CE,,,,,,,
,,GODREJ GWS6502PPC SAWM CORAL P,Godrej,WM,SAWM,0,Y,N,CE,,,,,,,
,,GODREJ GWS6801 PPL. RED,Godrej,WM,SAWM,0,Y,N,CE,,,,,,,
,,GODREJ GWS7002PPC SAWM (CORAL P),Godrej,WM,SAWM,0,Y,N,CE,,,,,,,
,,GODREJ GWS7201PPL 7.2KG RED,Godrej,WM,SAWM,0,Y,N,CE,,,,,,,
,,IGO WI70SCL1WG,IGO,WM,SAWM,0,Y,N,CE,,,,,,,
,,SAMSUNG WA78D4P/XTL,Samsung,WM,FAWM,0,Y,N,CE,,,,,,,
,,Samsung WA82A4RE,Samsung,WM,FAWM,0,Y,N,CE,,,,,,,
,,SAMSUNG WA82BWMEC/XTL,Samsung,WM,FAWM,0,Y,N,CE,,,,,,,
,,SAMSUNG WF0550WJW/XTL,Samsung,WM,FLT,0,Y,N,CE,,,,,,,
,,SAMSUNG WF600B0BKWQ/TL,Samsung,WM,FLT,0,Y,N,CE,,,,,,,
,,SAMSUNG WT8205EG/XTL,Samsung,WM,SAWM,0,Y,N,CE,,,,,,,
,,SAMSUNG WT8207AG,Samsung,WM,SAWM,0,Y,N,CE,,,,,,,
,,SAMSUNG WT9001EG/XTL,Samsung,WM,SAWM,0,Y,N,CE,,,,,,,
,,SAMSUNG WT9505EG,Samsung,WM,SAWM,0,Y,N,CE,,,,,,,
,,VIDEOCON VS60A11-DGU (Dark Grey),Videocon,WM,SAWM,0,Y,N,CE,,,,,,,
,,VIDEOCON VS72G11(DARK MAROON),Videocon,WM,SAWM,0,Y,N,CE,,,,,,,
,,VIDEOCON VS72H11(DARK MAROON),Videocon,WM,SAWM,0,Y,N,CE,,,,,,,
,,VIDEOCON VT60A12-DMA (DARK MAROON),Videocon,WM,FAWM,0,Y,N,CE,,,,,,,
,,LG T70CBA13P.ACGPEIL,LG,WM,FAWM,0,Y,N,CE,,,,,,,
,,LG T72CMG22P.ACGPEIL,LG,WM,FAWM,0,Y,N,CE,,,,,,,
,,LG WF6561DN,LG,WM,FLT,0,Y,N,CE,,,,,,,
,,LG WMF65 GREY,LG,WM,FLT,0,Y,N,CE,,,,,,,
,,AOC L26DK99U,AOC,PANEL,LCD TV,0,Y,N,CE,,,,,,,
,,AOC LE22A1110,AOC,PANEL,LED TV,0,Y,N,CE,,,,,,,
,,AOC LE32W037M,AOC,PANEL,LED TV,0,Y,N,CE,,,,,,,
,,IGO LE032NMSF100L,IGO,PANEL,LED TV,0,Y,N,CE,,,,,,,
,,IGO LEI19TM100B,IGO,PANEL,LED TV,0,Y,N,CE,,,,,,,
,,IGO LEI22GMF200B,IGO,PANEL,LED TV,0,Y,N,CE,,,,,,,
,,IGO LEI23TMF100B,IGO,PANEL,LED TV,0,Y,N,CE,,,,,,,
,,LLOYD L22HU,Lloyd,PANEL,LCD TV,0,Y,N,CE,,,,,,,
,,LLOYD L26HU,Lloyd,PANEL,LCD TV,0,Y,N,CE,,,,,,,
,,LLOYD L32NUH,Lloyd,PANEL,LCD TV,0,Y,N,CE,,,,,,,
,,LLOYD LED29HU,Lloyd,PANEL,LED TV,0,Y,N,CE,,,,,,,
,,LLOYD LED39HBU,Lloyd,PANEL,LED TV,0,Y,N,CE,,,,,,,
,,PHILIPS 22PFL5237,Philips,PANEL,LCD TV,0,Y,N,CE,,,,,,,
,,PHILIPS 22PFL5557/V7 AZ,Philips,PANEL,LED TV,0,Y,N,CE,,,,,,,
,,PHILIPS 32PFL3057,Philips,PANEL,LED TV,0,Y,N,CE,,,,,,,
,,PHILIPS 32PFL4537,Philips,PANEL,LED TV,0,Y,N,CE,,,,,,,
,,PHILIPS 32PFL4556,Philips,PANEL,LED TV,0,Y,N,CE,,,,,,,
,,PHILIPS 32PFL6577,Philips,PANEL,LED DDB TV,0,Y,N,CE,,,,,,,
,,PHILIPS 32PFL7977,Philips,PANEL,LED 3D DDB TV,0,Y,N,CE,,,,,,,
,,SAMSUNG LA19D400E1MXL,Samsung,PANEL,,0,Y,N,CE,,,,,,,
,,SAMSUNG LA19C350D1MXL,Samsung,PANEL,LCD TV,0,Y,N,CE,,,,,,,
,,SAMSUNG LA22D404E4RMXL,Samsung,PANEL,LCD TV,0,Y,N,CE,,,,,,,
,,SAMSUNG LA22D450G1RMXL,Samsung,PANEL,LCD TV,0,Y,N,CE,,,,,,,
,,SAMSUNG LA26D450G1LXL,Samsung,PANEL,LCD TV,0,Y,N,CE,,,,,,,
,,SAMSUNG LA32C450E1LXL,Samsung,PANEL,LCD TV,0,Y,N,CE,,,,,,,
,,SAMSUNG LA32C650L1RLXL,Samsung,PANEL,LCD TV,0,Y,N,CE,,,,,,,
,,SAMSUNG LA32D400E1LXL,Samsung,PANEL,LCD TV,0,Y,N,CE,,,,,,,
,,SAMSUNG LA32D403E2LXL,Samsung,PANEL,LCD TV,0,Y,N,CE,,,,,,,
,,SAMSUNG LA32E420E2RMXL,Samsung,PANEL,LCD TV,0,Y,N,CE,,,,,,,
,,SAMSUNG LA40D503F7RMXL,Samsung,PANEL,LCD TV,0,Y,N,CE,,,,,,,
,,SAMSUNG UA19ES4000RLXL,Samsung,PANEL,LED TV,0,Y,N,CE,,,,,,,
,,SAMSUNG UA22C4000PMXL,Samsung,PANEL,LED TV,0,Y,N,CE,,,,,,,
,,SAMSUNG UA22D5000NRLXL,Samsung,PANEL,LED TV,0,Y,N,CE,,,,,,,
,,SAMSUNG UA22D5003BRLXL,Samsung,PANEL,LED TV,0,Y,N,CE,,,,,,,
,,SAMSUNG UA22ES4003RLXL,Samsung,PANEL,LED TV,0,Y,N,CE,,,,,,,
,,SAMSUNG UA22ES5000RMXL,Samsung,PANEL,LED TV,0,Y,N,CE,,,,,,,
,,SAMSUNG UA22ES5005RLXL,Samsung,PANEL,LED TV,0,Y,N,CE,,,,,,,
,,SAMSUNG UA26EH4000RMXL,Samsung,PANEL,LED TV,0,Y,N,CE,,,,,,,
,,SAMSUNG UA26EH4800RMXL,Samsung,PANEL,LED TV,0,Y,N,CE,,,,,,,
,,SAMSUNG UA32C4000PMXL,Samsung,PANEL,LED TV,0,Y,N,CE,,,,,,,
,,SAMSUNG UA32C5000QRMXL,Samsung,PANEL,LED TV,0,Y,N,CE,,,,,,,
,,SAMSUNG UA32D4000NMXL,Samsung,PANEL,LED TV,0,Y,N,CE,,,,,,,
,,SAMSUNG UA32D4003BMXL,Samsung,PANEL,LED TV,0,Y,N,CE,,,,,,,
,,SAMSUNG UA32D5000PRMXL,Samsung,PANEL,LED TV,0,Y,N,CE,,,,,,,
,,SAMSUNG UA32D6000SRMXL,Samsung,PANEL,LED TV,0,Y,N,CE,,,,,,,
,,SAMSUNG UA32EH4000RMXL,Samsung,PANEL,LED TV,0,Y,N,CE,,,,,,,
,,SAMSUNG UA32EH4003RMXL,Samsung,PANEL,LED TV,0,Y,N,CE,,,,,,,
,,SAMSUNG UA32EH4500RMXL,Samsung,PANEL,LED TV,0,Y,N,CE,,,,,,,
,,SAMSUNG UA32EH4800RMXL,Samsung,PANEL,LED TV,0,Y,N,CE,,,,,,,
,,SAMSUNG UA32EH5000RLXL,Samsung,PANEL,LED TV,0,Y,N,CE,,,,,,,
,,SAMSUNG UA32EH6030RLXL,Samsung,PANEL,3D LED TV,0,Y,N,CE,,,,,,,
,,SAMSUNG UA40EH5000RMXL,Samsung,PANEL,LED TV,0,Y,N,CE,,,,,,,
,,SAMSUNG UA46EH6030RMXL,Samsung,PANEL,3D LED TV,0,Y,N,CE,,,,,,,
,,SONY KDL46HX750,Sony,PANEL,LED TV,0,Y,N,CE,,,,,,,
,,SONY KDL26EX550,Sony,PANEL,LED TV,0,Y,N,CE,,,,,,,
,,SONY KDL32EX550,Sony,PANEL,LED TV,0,Y,N,CE,,,,,,,
,,SONY KDL32EX650,Sony,PANEL,LED TV,0,Y,N,CE,,,,,,,
,,SONY KDL32HX750 IN5,Sony,PANEL,LED TV,0,Y,N,CE,,,,,,,
,,SONY KDL32NX650 IN5,Sony,PANEL,LED TV,0,Y,N,CE,,,,,,,
,,SONY KDL40EX650 IN5,Sony,PANEL,LED TV,0,Y,N,CE,,,,,,,
,,SONY KDL40HX750IN5(LED TV),Sony,PANEL,LED TV,0,Y,N,CE,,,,,,,
,,SONY KDL40HX850 IN5,Sony,PANEL,3D LED TV,0,Y,N,CE,,,,,,,
,,SONY KDL40NX650 IN5,Sony,PANEL,LCD TV,0,Y,N,CE,,,,,,,
,,SONY KDL40NX710IN5,Sony,PANEL,LED TV,0,Y,N,CE,,,,,,,
,,SONY KDL40NX720 IN5,Sony,PANEL,LED TV,0,Y,N,CE,,,,,,,
,,SONY KDL46EX650 IN5,Sony,PANEL,LED TV,0,Y,N,CE,,,,,,,
,,SONY KDL46HX750 IN5,Sony,PANEL,3D LED TV,0,Y,N,CE,,,,,,,
,,SONY KDL46HX850 IN5,Sony,PANEL,3D LED TV,0,Y,N,CE,,,,,,,
,,SONY KDL46HX925 AF1,Sony,PANEL,3D LED TV,0,Y,N,CE,,,,,,,
,,SONY KDL46NX710 IN5,Sony,PANEL,LED TV,0,Y,N,CE,,,,,,,
,,SONY KDL46NX720 IN5,Sony,PANEL,LED TV,0,Y,N,CE,,,,,,,
,,SONY KDL55EX720 IN5,Sony,PANEL,LED TV,0,Y,N,CE,,,,,,,
,,SONY KDL55HX750,Sony,PANEL,3D LED TV,0,Y,N,CE,,,,,,,
,,SONY KLV22BX350 IN5,Sony,PANEL,LCD TV,0,Y,N,CE,,,,,,,
,,SONY KLV22CX350,Sony,PANEL,LCD TV,0,Y,N,CE,,,,,,,
,,SONY KLV26BX350 IN5,Sony,PANEL,LCD TV,0,Y,N,CE,,,,,,,
,,SONY KLV32BX350(LCD TV),Sony,PANEL,LCD TV,0,Y,N,CE,,,,,,,
,,SONY KLV32CX350 IN5,Sony,PANEL,LCD TV,0,Y,N,CE,,,,,,,
,,SONY KLV32NX520 IN5,Sony,PANEL,LCD TV,0,Y,N,CE,,,,,,,
,,SONY KLV40BX450 IN5,Sony,PANEL,LCD TV,0,Y,N,CE,,,,,,,
,,SONY KLV40EX430 IN5,Sony,PANEL,LCD TV,0,Y,N,CE,,,,,,,
,,VIDEOCON IVA22FM,Videocon,PANEL,LCD TV,0,Y,N,CE,,,,,,,
,,VIDEOCON IVA22HJ(LCD TV),Videocon,PANEL,LCD TV,0,Y,N,CE,,,,,,,
,,VIDEOCON IVA22HM(LCD TV),Videocon,PANEL,LCD TV,0,Y,N,CE,,,,,,,
,,VIDEOCON IVA32HJ,Videocon,PANEL,LCD TV,0,Y,N,CE,,,,,,,
,,VIDEOCON IVA32HM,Videocon,PANEL,LCD TV,0,Y,N,CE,,,,,,,
,,VIDEOCON LCD21INTEGRA,Videocon,PANEL,LCD TV,0,Y,N,CE,,,,,,,
,,VIDEOCON LCDHURRICANE22,Videocon,PANEL,LCD TV,0,Y,N,CE,,,,,,,
,,VIDEOCON LCDHURRICANE32,Videocon,PANEL,LCD TV,0,Y,N,CE,,,,,,,
,,VIDEOCON LCDVHL19SBS-FLT,Videocon,PANEL,LCD TV,0,Y,N,CE,,,,,,,
,,VIDEOCON LCDVHL22SBS-FLT,Videocon,PANEL,LCD TV,0,Y,N,CE,,,,,,,
,,VIDEOCON VAA19HH-PJT(LCD TV),Videocon,PANEL,LCD TV,0,Y,N,CE,,,,,,,
,,VIDEOCON VAD22HH-QMA(LCD TV),Videocon,PANEL,LCD TV,0,Y,N,CE,,,,,,,
,,VIDEOCON VAD22HH-QMB(LCD TV),Videocon,PANEL,LCD TV,0,Y,N,CE,,,,,,,
,,VIDEOCON VJE32FH-VOA,Videocon,PANEL,LED DDB TV,0,Y,N,CE,,,,,,,
,,VIDEOCON VJQ19HH-PJT,Videocon,PANEL,LED TV,0,Y,N,CE,,,,,,,
,,VIDEOCON VLL19NBL-FLT(LCD TV),Videocon,PANEL,LCD TV,0,Y,N,CE,,,,,,,
,,VIDEOCON VRL22HPL-FLT,Videocon,PANEL,LCD TV,0,Y,N,CE,,,,,,,
,,Electrolux EBP163SM-FDA,Electrolux,Refrigerator,DC,0,Y,N,CE,,,,,,,
,,Electrolux EBP205TBN-FDA,Electrolux,Refrigerator,DC,0,Y,N,CE,,,,,,,
,,Electrolux EBP205TGN-FDA,Electrolux,Refrigerator,DC,0,Y,N,CE,,,,,,,
,,Electrolux EBP205TRM-FDA,Electrolux,Refrigerator,DC,0,Y,N,CE,,,,,,,
,,Electrolux EBP205TRN-FDA,Electrolux,Refrigerator,DC,0,Y,N,CE,,,,,,,
,,Electrolux ECL093SH-FDW,Electrolux,Refrigerator,DC,0,Y,N,CE,,,,,,,
,,Electrolux ECP204DH-FFA,Electrolux,Refrigerator,FF,0,Y,N,CE,,,,,,,
,,Electrolux ECP204ML-FFA,Electrolux,Refrigerator,FF,0,Y,N,CE,,,,,,,
