Branch code/name,Prod_Code,prod_desc,brand_code (fk)/brand_name,brand_form_code (fk)/brand_form_name,brand_sub_form_code(fk)/brand_sub_form_name,cl_stk,acends,black_list,vertical_value,UOM1,UOM2,Conversion,Pack size,UOM3,Conversion2,TD
,3000003126,3000003126 : PVC PIPE 250MM 3M CLASS-2 GREY,PVC,PIPE,CLASS-2,0,Y,N,,Pcs,Pcs,1,,,,0
,3000000374,3000000374 : PVC PIPE NB315 MMX6MTR LONG CLASS 2 GREY,PVC,PIPE,CLASS-2,0,Y,N,,Pcs,Pcs,1,,,,0
,3000002325,3000002325 : PVC PIPE 315MM 3M CLASS-2 GREY,PVC,PIPE,CLASS-2,0,Y,N,,Pcs,Pcs,1,,,,0
,3000000338,3000000338 : PVC PIPE NB40 MMX6 MTR LONG CLASS 3 GREY,PVC,PIPE,CLASS-3,0,Y,N,,Pcs,Pcs,1,,,,0
,3000002474,3000002474 : PVC PIPE 40MM 3M CLASS-3 GREY,PVC,PIPE,CLASS-3,0,Y,N,,Pcs,Pcs,1,,,,0
,3000000339,3000000339 : PVC PIPE NB50 MMX6 MTR LONG CLASS 3 GREY,PVC,PIPE,CLASS-3,0,Y,N,,Pcs,Pcs,1,,,,0
,3000001042,3000001042 : PVC PIPE NB50 MMX3MTR LONG CLASS 3 GRAY,PVC,PIPE,CLASS-3,0,Y,N,,Pcs,Pcs,1,,,,0
,3000000341,3000000341 : PVC PIPE NB63 MMX6 MTR LONG CLASS 3 GREY,PVC,PIPE,CLASS-3,0,Y,N,,Pcs,Pcs,1,,,,0
,3000001045,3000001045 : PVC PIPE NB63 MMX3MTR LONG CLASS 3 GRAY,PVC,PIPE,CLASS-3,0,Y,N,,Pcs,Pcs,1,,,,0
,3000000343,3000000343 : PVC PIPE NB75 MMX6 MTR LONG CLASS 3 GREY,PVC,PIPE,CLASS-3,0,Y,N,,Pcs,Pcs,1,,,,0
,3000001187,3000001187 : PVC PIPE 75MM 3 MTR LONG CLASS-3 GREY,PVC,PIPE,CLASS-3,0,Y,N,,Pcs,Pcs,1,,,,0
,3000000346,3000000346 : PVC PIPE NB90 MMX6 MTR LONG CLASS 3 GREY,PVC,PIPE,CLASS-3,0,Y,N,,Pcs,Pcs,1,,,,0
,3000001026,3000001026 : PVC PIPE NB90 MMX3MTR LONG CLASS 3 GRAY,PVC,PIPE,CLASS-3,0,Y,N,,Pcs,Pcs,1,,,,0
,3000000349,3000000349 : PVC PIPE NB110 MMX6MTR LONG CLASS 3 GREY,PVC,PIPE,CLASS-3,0,Y,N,,Pcs,Pcs,1,,,,0
,3000001025,3000001025 : PVC PIPE NB110 MMX3MTR LONG CLASS 3 GRAY,PVC,PIPE,CLASS-3,0,Y,N,,Pcs,Pcs,1,,,,0
,3000000352,3000000352 : PVC PIPE NB125 MMX6MTR LONG CLASS 3 GREY,PVC,PIPE,CLASS-3,0,Y,N,,Pcs,Pcs,1,,,,0
,3000000355,3000000355 : PVC PIPE NB140 MMX6MTR LONG CLASS 3 GREY,PVC,PIPE,CLASS-3,0,Y,N,,Pcs,Pcs,1,,,,0
,3000000356,3000000356 : PVC PIPE NB140 MMX3MTR LONG CLASS 3 GREY,PVC,PIPE,CLASS-3,0,Y,N,,Pcs,Pcs,1,,,,0
,3000000360,3000000360 : PVC PIPE NB160 MMX6MTR LONG CLASS 3 GREY,PVC,PIPE,CLASS-3,0,Y,N,,Pcs,Pcs,1,,,,0
,3000003370,3000003370 : PVC PIPE 160MM 3M CLASS-3 GREY,PVC,PIPE,CLASS-3,0,Y,N,,Pcs,Pcs,1,,,,0
,3000000363,3000000363 : PVC PIPE NB180 MMX6MTR LONG CLASS 3 GREY,PVC,PIPE,CLASS-3,0,Y,N,,Pcs,Pcs,1,,,,0
,3000000364,3000000364 : PVC PIPE NB180 MMX3MTR LONG CLASS 3 GREY,PVC,PIPE,CLASS-3,0,Y,N,,Pcs,Pcs,1,,,,0
,3000000367,3000000367 : PVC PIPE NB200 MMX6MTR LONG CLASS 3 GREY,PVC,PIPE,CLASS-3,0,Y,N,,Pcs,Pcs,1,,,,0
,3000000368,3000000368 : PVC PIPE NB200 MMX3MTR LONG CLASS 3 GREY,PVC,PIPE,CLASS-3,0,Y,N,,Pcs,Pcs,1,,,,0
,3000000371,3000000371 : PVC PIPE NB225 MMX6MTR LONG CLASS 3 GREY,PVC,PIPE,CLASS-3,0,Y,N,,Pcs,Pcs,1,,,,0
,3000000372,3000000372 : PVC PIPE NB225 MMX3MTR LONG CLASS 3 GREY,PVC,PIPE,CLASS-3,0,Y,N,,Pcs,Pcs,1,,,,0
,3000001279,3000001279 : PVC PIPE 250MM 6 MTR LONG CLASS-3 GREY,PVC,PIPE,CLASS-3,0,Y,N,,Pcs,Pcs,1,,,,0
,3000001318,3000001318 : PVC PIPE 250MM 3 MTR LONG CLASS-3 GREY,PVC,PIPE,CLASS-3,0,Y,N,,Pcs,Pcs,1,,,,0
,3000002540,3000002540 : PVC PIPE 280MM 3M CLASS-3 GREY,PVC,PIPE,CLASS-3,0,Y,N,,Pcs,Pcs,1,,,,0
,3000002541,3000002541 : PVC PIPE 280MM 6M CLASS-3 GREY,PVC,PIPE,CLASS-3,0,Y,N,,Pcs,Pcs,1,,,,0
,3000000375,3000000375 : PVC PIPE NB315 MMX6MTR LONG CLASS 3 GREY,PVC,PIPE,CLASS-3,0,Y,N,,Pcs,Pcs,1,,,,0
,3000000376,3000000376 : PVC PIPE NB315 MMX3MTR LONG CLASS 3 GREY,PVC,PIPE,CLASS-3,0,Y,N,,Pcs,Pcs,1,,,,0
,3000002790,3000002790 : PVC PIPE 50MM 6M CLASS-4 GREY,PVC,PIPE,CLASS-4,0,Y,N,,Pcs,Pcs,1,,,,0
,3000002791,3000002791 : PVC PIPE 50MM 3M CLASS-4 GREY,PVC,PIPE,CLASS-4,0,Y,N,,Pcs,Pcs,1,,,,0
,3000003166,3000003166 : PVC PIPE 75MM 6M CLASS-4 GREY,PVC,PIPE,CLASS-4,0,Y,N,,Pcs,Pcs,1,,,,0
,3000003167,3000003167 : PVC PIPE 75MM 3M CLASS-4 GREY,PVC,PIPE,CLASS-4,0,Y,N,,Pcs,Pcs,1,,,,0
,3000000350,3000000350 : PVC PIPE NB110 MMX6MTR LONG CLASS-4 GREY,PVC,PIPE,CLASS-4,0,Y,N,,Pcs,Pcs,1,,,,0
,3000003127,3000003127 : PVC PIPE 140MM 6M CLASS-4 GREY,PVC,PIPE,CLASS-4,0,Y,N,,Pcs,Pcs,1,,,,0
,3000003128,3000003128 : PVC PIPE 140MM 3M CLASS-4 GREY,PVC,PIPE,CLASS-4,0,Y,N,,Pcs,Pcs,1,,,,0
,3000003118,3000003118 : PVC PIPE 160MM 6M CLASS-4 GREY,PVC,PIPE,CLASS-4,0,Y,N,,Pcs,Pcs,1,,,,0
,3000003119,3000003119 : PVC PIPE 160MM 3M CLASS-4 GREY,PVC,PIPE,CLASS-4,0,Y,N,,Pcs,Pcs,1,,,,0
,3000003120,3000003120 : PVC PIPE 180MM 6M CLASS-4 GREY,PVC,PIPE,CLASS-4,0,Y,N,,Pcs,Pcs,1,,,,0
,3000003121,3000003121 : PVC PIPE 180MM 3M CLASS-4 GREY,PVC,PIPE,CLASS-4,0,Y,N,,Pcs,Pcs,1,,,,0
,3000000369,3000000369 : PVC PIPE NB200 MMX6MTR LONG CLASS 4 GREY,PVC,PIPE,CLASS-4,0,Y,N,,Pcs,Pcs,1,,,,0
,3000002883,3000002883 : PVC PIPE 225MM 6M CLASS-4 GREY,PVC,PIPE,CLASS-4,0,Y,N,,Pcs,Pcs,1,,,,0
,3000002884,3000002884 : PVC PIPE 225MM 3M CLASS-4 GREY,PVC,PIPE,CLASS-4,0,Y,N,,Pcs,Pcs,1,,,,0
,3000002794,3000002794 : PVC PIPE 315MM 6M CLASS-4 GREY,PVC,PIPE,CLASS-4,0,Y,N,,Pcs,Pcs,1,,,,0
,3000002795,3000002795 : PVC PIPE 315MM 3M CLASS-4 GREY,PVC,PIPE,CLASS-4,0,Y,N,,Pcs,Pcs,1,,,,0
,3000001453,3000001453 : PVC PIPE NB50MMX6MTR LONG CLASS 5 GREY,PVC,PIPE,CLASS-5,0,Y,N,,Pcs,Pcs,1,,,,0
,3000001454,3000001454 : PVC PIPE NB50MMX3MTR LONG CLASS 5 GREY,PVC,PIPE,CLASS-5,0,Y,N,,Pcs,Pcs,1,,,,0
,3000002324,3000002324 : PVC PIPE 180MM 6M CLASS-5 GREY,PVC,PIPE,CLASS-5,0,Y,N,,Pcs,Pcs,1,,,,0
,3000000370,3000000370 : PVC PIPE NB200 MMX6MTR LONG CLASS-5 GREY,PVC,PIPE,CLASS-5,0,Y,N,,Pcs,Pcs,1,,,,0
,3000002796,3000002796 : PVC PIPE 315MM 6M CLASS-5 GREY,PVC,PIPE,CLASS-5,0,Y,N,,Pcs,Pcs,1,,,,0
,3000002797,3000002797 : PVC PIPE 315MM 3M CLASS-5 GREY,PVC,PIPE,CLASS-5,0,Y,N,,Pcs,Pcs,1,,,,0
,3000002530,3000002530 : PVC PIPE 90MM CLASS-1 SPCL GREY,PVC,PIPE,SPCL,0,Y,N,,Pcs,Pcs,1,,,,0
,3000002531,3000002531 : PVC PIPE 110MM CLASS-1 SPCL GREY,PVC,PIPE,SPCL,0,Y,N,,Pcs,Pcs,1,,,,0
,PVC3000001077,PVC3000001077 : SOLVENT CEMENT 75ML,PVC,FITTINGS,Solvent Cement,0,Y,N,,Pcs,Pcs,1,,,,0
,PVC3000001078,PVC3000001078 : SOLVENT CEMENT 250ML,PVC,FITTINGS,Solvent Cement,0,Y,N,,Pcs,Pcs,1,,,,0
,PVC3000001079,PVC3000001079 : SOLVENT CEMENT 500ML,PVC,FITTINGS,Solvent Cement,0,Y,N,,Pcs,Pcs,1,,,,0
,PVC3000001080,PVC3000001080 : SOLVENT CEMENT 1000ML,PVC,FITTINGS,Solvent Cement,0,Y,N,,Pcs,Pcs,1,,,,0
,PVC3000001081,PVC3000001081 : SOLVENT CEMENT 5000ML,PVC,FITTINGS,Solvent Cement,0,Y,N,,Pcs,Pcs,1,,,,0
,3000002165,3000002165 : PVC COLUMNPIPE NB25MM SILVER W/S,PVC,PIPE,COL SILVER,0,Y,N,,BNDL,Pcs,25,,,,0
,3000002166,3000002166 : PVC COLUMNPIPE NB40MM SILVER W/S,PVC,PIPE,COL SILVER,0,Y,N,,BNDL,Pcs,25,,,,0
,3000002167,3000002167 : PVC COLUMNPIPE NB32MM SILVER W/S,PVC,PIPE,COL SILVER,0,Y,N,,BNDL,Pcs,25,,,,0
,3000002173,3000002173 : PVC COLUMNPIPE NB25MM SILVER W/O/S,PVC,PIPE,COL SILVER,0,Y,N,,BNDL,Pcs,25,,,,0
,3000002174,3000002174 : PVC COLUMNPIPE NB40MM SILVER W/O/S,PVC,PIPE,COL SILVER,0,Y,N,,BNDL,Pcs,25,,,,0
,3000002176,3000002176 : PVC COLUMNPIPE NB32MM SILVER W/O/S,PVC,PIPE,COL SILVER,0,Y,N,,BNDL,Pcs,25,,,,0
,3000002123,3000002123 : PVC COLUMNPIPE NB32MM GOLD W/S,PVC,PIPE,COL GOLD,0,Y,N,,BNDL,Pcs,25,,,,0
,3000002124,3000002124 : PVC COLUMNPIPE NB25MM GOLD W/S,PVC,PIPE,COL GOLD,0,Y,N,,BNDL,Pcs,25,,,,0
,3000002125,3000002125 : PVC COLUMNPIPE NB40MM GOLD W/S,PVC,PIPE,COL GOLD,0,Y,N,,BNDL,Pcs,25,,,,0
,3000002127,3000002127 : PVC COLUMNPIPE NB50MM GOLD W/S,PVC,PIPE,COL GOLD,0,Y,N,,BNDL,Pcs,4,,,,0
,3000002128,3000002128 : PVC COLUMNPIPE NB65MM GOLD W/S,PVC,PIPE,COL GOLD,0,Y,N,,BNDL,Pcs,4,,,,0
,3000002129,3000002129 : PVC COLUMNPIPE NB80MM GOLD W/S,PVC,PIPE,COL GOLD,0,Y,N,,BNDL,Pcs,2,,,,0
,3000002130,3000002130 : PVC COLUMNPIPE NB100MM GOLD W/S,PVC,PIPE,COL GOLD,0,Y,N,,Pcs,Pcs,1,,,,0
,3000002177,3000002177 : PVC COLUMNPIPE NB25MM GOLD W/O/S,PVC,PIPE,COL GOLD,0,Y,N,,BNDL,Pcs,25,,,,0
,3000002178,3000002178 : PVC COLUMNPIPE NB40MM GOLD W/O/S,PVC,PIPE,COL GOLD,0,Y,N,,BNDL,Pcs,25,,,,0
,3000002179,3000002179 : PVC COLUMNPIPE NB32MM GOLD W/O/S,PVC,PIPE,COL GOLD,0,Y,N,,BNDL,Pcs,25,,,,0
,3000002158,3000002158 : PVC COLUMNPIPE NB25MM DIAMOND W/S,PVC,PIPE,COL DIAMOND,0,Y,N,,BNDL,Pcs,25,,,,0
,3000002159,3000002159 : PVC COLUMNPIPE NB40MM DIAMOND W/S,PVC,PIPE,COL DIAMOND,0,Y,N,,BNDL,Pcs,25,,,,0
,3000002160,3000002160 : PVC COLUMNPIPE NB50MM DIAMOND W/S,PVC,PIPE,COL DIAMOND,0,Y,N,,BNDL,Pcs,4,,,,0
,3000002161,3000002161 : PVC COLUMNPIPE NB65MM DIAMOND W/S,PVC,PIPE,COL DIAMOND,0,Y,N,,BNDL,Pcs,4,,,,0
,3000002162,3000002162 : PVC COLUMNPIPE NB80MM DIAMOND W/S,PVC,PIPE,COL DIAMOND,0,Y,N,,BNDL,Pcs,2,,,,0
,3000002163,3000002163 : PVC COLUMNPIPE NB100MM DIAMOND W/S,PVC,PIPE,COL DIAMOND,0,Y,N,,Pcs,Pcs,1,,,,0
,3000002164,3000002164 : PVC COLUMNPIPE NB32MM DIAMOND W/S,PVC,PIPE,COL DIAMOND,0,Y,N,,BNDL,Pcs,25,,,,0
,3000002170,3000002170 : PVC COLUMNPIPE NB25MM DIAMOND W/O/S,PVC,PIPE,COL DIAMOND,0,Y,N,,BNDL,Pcs,25,,,,0
,3000002171,3000002171 : PVC COLUMNPIPE NB40MM DIAMOND W/O/S,PVC,PIPE,COL DIAMOND,0,Y,N,,BNDL,Pcs,25,,,,0
,3000002172,3000002172 : PVC COLUMNPIPE NB32MM DIAMOND W/O/S,PVC,PIPE,COL DIAMOND,0,Y,N,,BNDL,Pcs,25,,,,0
,3000003333,3000003333 : PVC COLUMNPIPE NB50MM SUPER HEAVY W/S,PVC,PIPE,COL S/HEAVY,0,Y,N,,BNDL,Pcs,4,,,,0
,3000003334,3000003334 : PVC COLUMNPIPE NB65MM SUPER HEAVY W/S,PVC,PIPE,COL S/HEAVY,0,Y,N,,BNDL,Pcs,4,,,,0
,3000002550,3000002550 : PVC COLUMNPIPE NB25MM S-15 W/O/S,PVC,PIPE,COL S-15,0,Y,N,,BNDL,Pcs,25,,,,0
,3000002551,3000002551 : PVC COLUMNPIPE NB25MM S-15 W/S,PVC,PIPE,COL S-15,0,Y,N,,BNDL,Pcs,25,,,,0
,3000002552,3000002552 : PVC COLUMNPIPE NB32MM S-12.5 W/O/S,PVC,PIPE,COL S-12.5,0,Y,N,,BNDL,Pcs,25,,,,0
,3000002553,3000002553 : PVC COLUMNPIPE NB32MM S-12.5 W/S,PVC,PIPE,COL S-12.5,0,Y,N,,BNDL,Pcs,25,,,,0
,3000002554,3000002554 : PVC COLUMNPIPE NB32MM S-15 W/O/S,PVC,PIPE,COL S-15,0,Y,N,,BNDL,Pcs,25,,,,0
,3000002555,3000002555 : PVC COLUMNPIPE NB32MM S-15 W/S,PVC,PIPE,COL S-15,0,Y,N,,BNDL,Pcs,25,,,,0
,3000002560,3000002560 : PVC COLUMNPIPE NB25MM S-12.5 W/O/S,PVC,PIPE,COL S-12.5,0,Y,N,,BNDL,Pcs,25,,,,0
,3000002561,3000002561 : PVC COLUMNPIPE NB25MM S-12.5 W/S,PVC,PIPE,COL S-12.5,0,Y,N,,BNDL,Pcs,25,,,,0
,3000000323,3000000323 : FILTER PIPE 40MM NBX1.8 MTR R.S. BLUE,PVC,PIPE,RIB STAINER,0,Y,N,,BNDL,Pcs,10,,,,0
,3000002762,3000002762 : PVC FILTER PIPE 40MM 1.8M RS BLUE (0.5),PVC,PIPE,RIB STAINER,0,Y,N,,BNDL,Pcs,10,,,,0
,3000000322,3000000322 : FILTER PIPE 40MM NBX2 MTR R.S. BLUE,PVC,PIPE,RIB STAINER,0,Y,N,,BNDL,Pcs,10,,,,0
,3000002761,3000002761 : PVC FILTER PIPE 40MM 2M RS BLUE (0.5),PVC,PIPE,RIB STAINER,0,Y,N,,BNDL,Pcs,10,,,,0
,3000000321,3000000321 : FILTER PIPE 40MM NBX3 MTR R.S. BLUE,PVC,PIPE,RIB STAINER,0,Y,N,,BNDL,Pcs,10,,,,0
,3000002760,3000002760 : PVC FILTER PIPE 40MM 3M RS BLUE (0.5),PVC,PIPE,RIB STAINER,0,Y,N,,BNDL,Pcs,10,,,,0
,3000000326,3000000326 : FILTER PIPE 50MM NBX1.8 MTR R.S. BLUE,PVC,PIPE,RIB STAINER,0,Y,N,,BNDL,Pcs,10,,,,0
,3000002765,3000002765 : PVC FILTER PIPE 50MM 1.8M RS BLUE (0.5),PVC,PIPE,RIB STAINER,0,Y,N,,BNDL,Pcs,10,,,,0
,3000002774,3000002774 : PVC FILTER PIPE 50MM 1.8M RS BLUE (1.5),PVC,PIPE,RIB STAINER,0,Y,N,,BNDL,Pcs,10,,,,0
,3000000325,3000000325 : FILTER PIPE 50MM NBX2 MTR R.S. BLUE,PVC,PIPE,RIB STAINER,0,Y,N,,BNDL,Pcs,10,,,,0
,3000002764,3000002764 : PVC FILTER PIPE 50MM 2M RS BLUE (0.5),PVC,PIPE,RIB STAINER,0,Y,N,,BNDL,Pcs,10,,,,0
,3000002773,3000002773 : PVC FILTER PIPE 50MM 2M RS BLUE (1.5),PVC,PIPE,RIB STAINER,0,Y,N,,BNDL,Pcs,10,,,,0
,3000000324,3000000324 : FILTER PIPE 50MM NBX3 MTR R.S. BLUE,PVC,PIPE,RIB STAINER,0,Y,N,,BNDL,Pcs,10,,,,0
,3000002763,3000002763 : PVC FILTER PIPE 50MM 3M RS BLUE (0.5),PVC,PIPE,RIB STAINER,0,Y,N,,BNDL,Pcs,10,,,,0
,3000002772,3000002772 : PVC FILTER PIPE 50MM 3M RS BLUE (1.5),PVC,PIPE,RIB STAINER,0,Y,N,,BNDL,Pcs,10,,,,0
,3000000329,3000000329 : FILTER PIPE 80MM NBX1.8 MTR R.S. BLUE,PVC,PIPE,RIB STAINER,0,Y,N,,Pcs,Pcs,1,,,,0
,3000002768,3000002768 : PVC FILTER PIPE 80MM 1.8M RS BLUE (0.5),PVC,PIPE,RIB STAINER,0,Y,N,,Pcs,Pcs,1,,,,0
,3000002777,3000002777 : PVC FILTER PIPE 80MM 1.8M RS BLUE (1.5),PVC,PIPE,RIB STAINER,0,Y,N,,Pcs,Pcs,1,,,,0
,3000000328,3000000328 : FILTER PIPE 80MM NBX2 MTR R.S. BLUE,PVC,PIPE,RIB STAINER,0,Y,N,,Pcs,Pcs,1,,,,0
,3000002767,3000002767 : PVC FILTER PIPE 80MM 2M RS BLUE (0.5),PVC,PIPE,RIB STAINER,0,Y,N,,Pcs,Pcs,1,,,,0
,3000002776,3000002776 : PVC FILTER PIPE 80MM 2M RS BLUE (1.5),PVC,PIPE,RIB STAINER,0,Y,N,,Pcs,Pcs,1,,,,0
,3000000327,3000000327 : FILTER PIPE 80MM NBX3 MTR R.S. BLUE,PVC,PIPE,RIB STAINER,0,Y,N,,Pcs,Pcs,1,,,,0
,3000002766,3000002766 : PVC FILTER PIPE NB80MM 3M RS BLUE (0.5),PVC,PIPE,RIB STAINER,0,Y,N,,Pcs,Pcs,1,,,,0
,3000002775,3000002775 : PVC FILTER PIPE 80MM 3M RS BLUE (1.5),PVC,PIPE,RIB STAINER,0,Y,N,,Pcs,Pcs,1,,,,0
,3000000332,3000000332 : FILTER PIPE 100MM NBX1.8 MTR R.S. BLUE,PVC,PIPE,RIB STAINER,0,Y,N,,Pcs,Pcs,1,,,,0
,3000002771,3000002771 : PVC FILTER PIPE 100MM 1.8M RS BLUE (0.5),PVC,PIPE,RIB STAINER,0,Y,N,,Pcs,Pcs,1,,,,0
,3000002780,3000002780 : PVC FILTER PIPE 100MM 1.8M RS BLUE (1.5),PVC,PIPE,RIB STAINER,0,Y,N,,Pcs,Pcs,1,,,,0
,3000000331,3000000331 : FILTER PIPE 100MM NBX2 MTR R.S. BLUE,PVC,PIPE,RIB STAINER,0,Y,N,,Pcs,Pcs,1,,,,0
,3000002770,3000002770 : PVC FILTER PIPE 100MM 2M RS BLUE (0.5),PVC,PIPE,RIB STAINER,0,Y,N,,Pcs,Pcs,1,,,,0
,3000002779,3000002779 : PVC FILTER PIPE 100MM 2M RS BLUE (1.5),PVC,PIPE,RIB STAINER,0,Y,N,,Pcs,Pcs,1,,,,0
,3000000330,3000000330 : FILTER PIPE 100MM NBX3 MTR R.S. BLUE,PVC,PIPE,RIB STAINER,0,Y,N,,Pcs,Pcs,1,,,,0
,3000002769,3000002769 : PVC FILTER PIPE 100MM 3M RS BLUE (0.5),PVC,PIPE,RIB STAINER,0,Y,N,,Pcs,Pcs,1,,,,0
,3000002778,3000002778 : PVC FILTER PIPE 100MM 3M RS BLUE (1.5),PVC,PIPE,RIB STAINER,0,Y,N,,Pcs,Pcs,1,,,,0
,3000000334,3000000334 : FILTER PIPE 125MM NBX2 MTR R.S. BLUE,PVC,PIPE,RIB STAINER,0,Y,N,,Pcs,Pcs,1,,,,0
,3000002782,3000002782 : PVC FILTER PIPE 125MM 2M RS BLUE (1.5),PVC,PIPE,RIB STAINER,0,Y,N,,Pcs,Pcs,1,,,,0
,3000000333,3000000333 : FILTER PIPE 125MM NBX3 MTR R.S. BLUE,PVC,PIPE,RIB STAINER,0,Y,N,,Pcs,Pcs,1,,,,0
,3000002781,3000002781 : PVC FILTER PIPE 125MM 3M RS BLUE (1.5),PVC,PIPE,RIB STAINER,0,Y,N,,Pcs,Pcs,1,,,,0
,3000000337,3000000337 : FILTER PIPE 150MM NBX1.8 MTR R.S. BLUE,PVC,PIPE,RIB STAINER,0,Y,N,,Pcs,Pcs,1,,,,0
,3000002785,3000002785 : PVC FILTER PIPE 150MM 1.8M RS BLUE (1.5),PVC,PIPE,RIB STAINER,0,Y,N,,Pcs,Pcs,1,,,,0
,3000000336,3000000336 : FILTER PIPE 150MM NBX2 MTR R.S. BLUE,PVC,PIPE,RIB STAINER,0,Y,N,,Pcs,Pcs,1,,,,0
,3000002784,3000002784 : PVC FILTER PIPE 150MM 2M RS BLUE (1.5),PVC,PIPE,RIB STAINER,0,Y,N,,Pcs,Pcs,1,,,,0
,3000000335,3000000335 : FILTER PIPE 150MM NBX3 MTR R.S. BLUE,PVC,PIPE,RIB STAINER,0,Y,N,,Pcs,Pcs,1,,,,0
,3000002783,3000002783 : PVC FILTER PIPE 150MM 3M RS BLUE (1.5),PVC,PIPE,RIB STAINER,0,Y,N,,Pcs,Pcs,1,,,,0
,3000002471,3000002471 : PVC FILTER PIPE NB175MM 2M RS BLUE,PVC,PIPE,RIB STAINER,0,Y,N,,Pcs,Pcs,1,,,,0
,3000002787,3000002787 : PVC FILTER PIPE 175MM 2M RS BLUE (1.5),PVC,PIPE,RIB STAINER,0,Y,N,,Pcs,Pcs,1,,,,0
,3000002470,3000002470 : PVC FILTER PIPE NB175MM 3M RS BLUE,PVC,PIPE,RIB STAINER,0,Y,N,,Pcs,Pcs,1,,,,0
,3000002786,3000002786 : PVC FILTER PIPE 175MM 3M RS BLUE (1.5),PVC,PIPE,RIB STAINER,0,Y,N,,Pcs,Pcs,1,,,,0
,3000002473,3000002473 : PVC FILTER PIPE NB200MM 2M RS,PVC,PIPE,RIB STAINER,0,Y,N,,Pcs,Pcs,1,,,,0
,3000002789,3000002789 : PVC FILTER PIPE 200MM 2M RS BLUE (1.5),PVC,PIPE,RIB STAINER,0,Y,N,,Pcs,Pcs,1,,,,0
,3000002472,3000002472 : PVC FILTER PIPE NB200MM 3M RS BLUE,PVC,PIPE,RIB STAINER,0,Y,N,,Pcs,Pcs,1,,,,0
,3000002788,3000002788 : PVC FILTER PIPE 200MM 3M RS BLUE (1.5),PVC,PIPE,RIB STAINER,0,Y,N,,Pcs,Pcs,1,,,,0
,3000003371,3000003371 : PVC FILTERPIPE 90MM 6M CLASS-3 P.S GREY,PVC,PIPE,SLOTTED,0,Y,N,,Pcs,Pcs,1,,,,0
,3000003372,3000003372 : PVC FILTERPIPE 90MM 3M CLASS-3 P.S GREY,PVC,PIPE,SLOTTED,0,Y,N,,Pcs,Pcs,1,,,,0
,3000001402,3000001402 : PVC PIPE NB110MMX3MTR LONG CLASS 3(P.S),PVC,PIPE,SLOTTED,0,Y,N,,Pcs,Pcs,1,,,,0
,3000001403,3000001403 : PVC PIPE NB110MMX6MTR LONG CLASS 3(P.S),PVC,PIPE,SLOTTED,0,Y,N,,Pcs,Pcs,1,,,,0
,3000001428,3000001428 : PVC PIPE NB140MMX6MTR LONG CLASS 3(P.S),PVC,PIPE,SLOTTED,0,Y,N,,Pcs,Pcs,1,,,,0
,3000001429,3000001429 : PVC PIPE NB140MMX3MTR LONG CLASS 3(P.S),PVC,PIPE,SLOTTED,0,Y,N,,Pcs,Pcs,1,,,,0
,3000001730,3000001730 : PVC PIPE NB160 MMX6MTR LONG CLASS 3(P.S),PVC,PIPE,SLOTTED,0,Y,N,,Pcs,Pcs,1,,,,0
,3000001731,3000001731 : PVC PIPE NB160 MMX3MTR LONG CLASS 3(P.S),PVC,PIPE,SLOTTED,0,Y,N,,Pcs,Pcs,1,,,,0
,3000000896,3000000896 : PVC PIPE NB 180MMX6MTR CLASS3 (P.S.)GREY,PVC,PIPE,SLOTTED,0,Y,N,,Pcs,Pcs,1,,,,0
,3000001430,3000001430 : PVC PIPE NB200MMX6MTR LONG CLASS 3(P.S),PVC,PIPE,SLOTTED,0,Y,N,,Pcs,Pcs,1,,,,0
,3000001431,3000001431 : PVC PIPE NB200MMX3MTR LONG CLASS 3(P.S),PVC,PIPE,SLOTTED,0,Y,N,,Pcs,Pcs,1,,,,0
,3000000295,3000000295 : PVC PIPE NB80MMX6MTR SCH40(P.S.) BLUE,PVC,PIPE,SLOTTED,0,Y,N,,Pcs,Pcs,1,,,,0
,3000000296,3000000296 : PVC PIPE NB80MMX3MTR SCH40 (P.S.) BLUE,PVC,PIPE,SLOTTED,0,Y,N,,Pcs,Pcs,1,,,,0
,3000000299,3000000299 : PVC PIPE NB100MMX6MTR SCH40 (P.S.) BLUE,PVC,PIPE,SLOTTED,0,Y,N,,Pcs,Pcs,1,,,,0
,3000000300,3000000300 : PVC PIPE NB100 MMX3MTR SCH 40(P.S.) BLUE,PVC,PIPE,SLOTTED,0,Y,N,,Pcs,Pcs,1,,,,0
,3000001387,3000001387 : PVC PIPE NB125MMX6MTR SCH40(P.S.) BLUE,PVC,PIPE,SLOTTED,0,Y,N,,Pcs,Pcs,1,,,,0
,3000001388,3000001388 : PVC PIPE NB125MMX3MTR SCH40(P.S.) BLUE,PVC,PIPE,SLOTTED,0,Y,N,,Pcs,Pcs,1,,,,0
,3000000304,3000000304 : PVC PIPE NB150MMX6MTR SCH 40(P.S.) BLUE,PVC,PIPE,SLOTTED,0,Y,N,,Pcs,Pcs,1,,,,0
,3000000305,3000000305 : PVC PIPE NB150MMX3MTR SCH 40(P.S.) BLUE,PVC,PIPE,SLOTTED,0,Y,N,,Pcs,Pcs,1,,,,0
,3000000297,3000000297 : PVC PIPE NB80MMX6MTR CM(P.S.) BLUE,PVC,PIPE,SLOTTED,0,Y,N,,Pcs,Pcs,1,,,,0
