Location,Prod_Code,mrp_code,mrp,sale_rate,vertical_value
9205,400000352,,,0,Specialty Fats
9205,400000353,,,0,Specialty Fats
9205,400000354,,,0,Specialty Fats
9205,400000355,,,0,Specialty Fats
9205,400000389,,,0,Specialty Fats
9205,400000390,,,0,Specialty Fats
9205,400000428,,,0,Specialty Fats
9205,400000412,,,0,Specialty Fats
9205,400000411,,,0,Specialty Fats
9205,400000427,,,0,Specialty Fats
9205,400000413,,,0,Specialty Fats
9205,400000414,,,0,Specialty Fats
9205,400000141,,,0,HBC:Rasoi:BIB
9205,400000128,,,0,HBC:Rasoi:BIB
9205,400000151,,,0,HBC:Rasoi:BIB
9205,400000396,,,0,HBC:Rasoi:BIB
9205,400000450,,,0,HBC:Rasoi:BIB
9205,400000152,,,0,HBC:Rasoi:BIB
9205,400000362,,,0,HBC:Rasoi:BIB
9205,400000370,,,0,HBC:Rasoi:BIB
9205,400000373,,,0,HBC:Rasoi:BIB
9205,400000374,,,0,HBC:Rasoi:BIB
9205,400000375,,,0,HBC:Rasoi:BIB
9205,400000372,,,0,HBC:Rasoi:BIB
9205,400000139,,,0,HBC:Rasoi:BIB
9205,400000259,,,0,HBC:Rasoi:BIB
9205,400000260,,,0,HBC:Rasoi:BIB
9205,400000273,,,0,HBC:Rasoi:BIB
9205,400000275,,,0,HBC:Rasoi:BIB
9205,400000524,,,0,HBC:Rasoi:BIB
9205,400000545,,,0,Specialty Fats
9205,400000528,,,0,Specialty Fats
9205,400000502,,,796.21,HBC:Rasoi:BIB
9205,400000347,,,0,Specialty Fats
9205,400000348,,,887.77,Specialty Fats
9205,400000349,,,1043.45,Specialty Fats
9205,400000350,,,1006.84,Specialty Fats
9205,400000352,,,987.61,Specialty Fats
9205,400000353,,,962.07,Specialty Fats
9205,400000354,,,945.4,Specialty Fats
9205,400000355,,,945.4,Specialty Fats
9205,400000389,,,0,Specialty Fats
9205,400000428,,,0,Specialty Fats
9205,400000412,,,0,Specialty Fats
9205,400000411,,,0,Specialty Fats
9205,400000427,,,1033.89,Specialty Fats
9205,400000413,,,0,Specialty Fats
9205,400000414,,,0,Specialty Fats
9205,400000545,,,0,Specialty Fats
9205,400000528,,,980.5,Specialty Fats
9205,400000716,,,0,HBC:Rasoi:BIB
9205,400000598,,,1006.55,Specialty Fats
9205,400000621,,,987.69,Specialty Fats
9205,400000631,,,962.07,Specialty Fats
9205,400000637,,,0,HBC:Rasoi:BIB
9205,400000655,,,0,Specialty Fats
9205,400000658,,,0,Specialty Fats
9205,400000656,,,1016.88,Specialty Fats
9205,400000682,,,891.12,Specialty Fats
9205,400000700,,,1050.88,Specialty Fats
9205,400000699,,,933.34,Specialty Fats
9205,400000692,,,0,HBC:Rasoi:BIB
9205,400000691,,,0,HBC:Rasoi:BIB
9205,400000719,,,955.56,Specialty Fats
9205,400000712,,,0,HBC:Rasoi:BIB
9205,400000747,,,1061.63,Specialty Fats
9205,400000748,,,1102.54,Specialty Fats
9205,400000611,,,0,HBC:Rasoi:BIB
9205,400000717,,,0,HBC:Rasoi:BIB
9205,400000718,,,0,HBC:Rasoi:BIB
9205,400000774,,,1028.83,Specialty Fats
9205,400000715,,,0,HBC:Rasoi:BIB
9205,400000753,,,1254.24,Specialty Fats
9205,400000754,,,1214.56,Specialty Fats
9205,400000756,,,0,Specialty Fats
9205,400000757,,,1323.79,Specialty Fats
9205,400000758,,,1297.83,Specialty Fats
9205,400000717,,,0,HBC:Rasoi:BIB
9205,400000718,,,0,HBC:Rasoi:BIB
9205,400000778,,,1019.31,Specialty Fats
9205,400000783,,,1167.05,Specialty Fats
9205,400000782,,,0,HBC:Rasoi:BIB
9205,400000787,,,978.47,Specialty Fats
9205,400000810,,,1442.32,Specialty Fats
9205,400000710,,,0,HBC:Rasoi:BIB
9205,400000821,,,1100.67,Specialty Fats
9205,400000822,,,1084.56,Specialty Fats
9106,400000126,,,0,HBC:Rasoi:BIB
9106,400000128,,,0,HBC:Rasoi:BIB
9106,400000139,,,0,HBC:Rasoi:BIB
9106,400000140,,,0,HBC:Rasoi:BIB
9106,400000141,,,0,HBC:Rasoi:BIB
9106,400000151,,,0,HBC:Rasoi:BIB
9106,400000152,,,0,HBC:Rasoi:BIB
9106,400000153,,,0,HBC:Rasoi:BIB
9106,400000154,,,0,HBC:Rasoi:BIB
9106,400000159,,,0,HBC:Rasoi:BIB
9106,400000170,,,0,HBC:Rasoi:BIB
9106,400000173,,,0,HBC:Rasoi:BIB
9106,400000252,,,0,HBC:Rasoi:BIB
9106,400000254,,,0,HBC:Rasoi:BIB
9106,400000255,,,0,HBC:Rasoi:BIB
9106,400000256,,,0,HBC:Rasoi:BIB
9106,400000257,,,0,HBC:Rasoi:BIB
9106,400000259,,,0,HBC:Rasoi:BIB
9106,400000273,,,0,HBC:Rasoi:BIB
9106,400000275,,,0,HBC:Rasoi:BIB
9106,400000397,,,0,HBC:Rasoi:BIB
9106,400000396,,,0,HBC:Rasoi:BIB
9106,400000430,,,0,HBC:Rasoi:BIB
9106,400000356,,,0,HBC:Rasoi:BIB
9106,400000521,,,0,HBC:Rasoi:BIB
9106,400000523,,,0,HBC:Rasoi:BIB
9106,400000524,,,0,HBC:Rasoi:BIB
9106,400000480,,,0,HBC:Rasoi:BIB
9106,400000530,,,0,HBC:Rasoi:BIB
9106,400000521,,,0,HBC:Rasoi:BIB
9106,400000523,,,0,HBC:Rasoi:BIB
9106,400000595,,,0,HBC:Rasoi:BIB
9106,400000716,,,0,HBC:Rasoi:BIB
9106,400000562,,,0,HBC:Rasoi:BIB
9106,400000564,,,0,HBC:Rasoi:BIB
9106,400000611,,,0,HBC:Rasoi:BIB
9106,400000635,,,0,HBC:Rasoi:BIB
9106,400000636,,,0,HBC:Rasoi:BIB
9106,400000589,,,0,HBC:Rasoi:BIB
9106,400000594,,,0,HBC:Rasoi:BIB
9106,400000637,,,0,HBC:Rasoi:BIB
9106,400000692,,,0,HBC:Rasoi:BIB
9106,400000691,,,0,HBC:Rasoi:BIB
9106,400000693,,,0,HBC:Rasoi:BIB
9106,400000678,,,0,HBC:Rasoi:BIB
9106,400000712,,,0,HBC:Rasoi:BIB
9106,400000715,,,0,HBC:Rasoi:BIB
9106,400000776,,,0,HBC:Rasoi:BIB
9106,400000782,,,0,HBC:Rasoi:BIB
9407B,400000347,,,0,Specialty Fats
9407B,400000348,,,0,Specialty Fats
9407B,400000349,,,0,Specialty Fats
9407B,400000350,,,0,Specialty Fats
9407B,400000352,,,0,Specialty Fats
9407B,400000353,,,0,Specialty Fats
9407B,400000354,,,0,Specialty Fats
9407B,400000355,,,0,Specialty Fats
9407B,400000389,,,0,Specialty Fats
9407B,400000390,,,0,Specialty Fats
9407B,400000428,,,0,Specialty Fats
9407B,400000412,,,0,Specialty Fats
9407B,400000411,,,0,Specialty Fats
9407B,400000427,,,0,Specialty Fats
9407B,400000413,,,0,Specialty Fats
9407B,400000414,,,0,Specialty Fats
9407B,400000524,,,0,HBC:Rasoi:BIB
9407B,400000141,,,0,HBC:Rasoi:BIB
9407B,400000450,,,0,HBC:Rasoi:BIB
9407B,400000151,,,0,HBC:Rasoi:BIB
9407B,400000396,,,0,HBC:Rasoi:BIB
9407B,400000152,,,0,HBC:Rasoi:BIB
9407B,400000128,,,0,HBC:Rasoi:BIB
9407B,400000362,,,0,HBC:Rasoi:BIB
9407B,400000370,,,0,HBC:Rasoi:BIB
9407B,400000139,,,0,HBC:Rasoi:BIB
9407B,400000260,,,0,HBC:Rasoi:BIB
9407B,400000273,,,0,HBC:Rasoi:BIB
9407B,400000275,,,0,HBC:Rasoi:BIB
9407B,400000259,,,0,HBC:Rasoi:BIB
9407B,400000374,,,0,HBC:Rasoi:BIB
9407B,400000372,,,0,HBC:Rasoi:BIB
9407B,400000373,,,0,HBC:Rasoi:BIB
9407B,400000375,,,0,HBC:Rasoi:BIB
9407B,400000502,,,796.21,HBC:Rasoi:BIB
9407B,400000347,,,0,Specialty Fats
9407B,400000348,,,0,Specialty Fats
9407B,400000349,,,0,Specialty Fats
9407B,400000350,,,0,Specialty Fats
9407B,400000352,,,0,Specialty Fats
9407B,400000353,,,0,Specialty Fats
9407B,400000354,,,0,Specialty Fats
9407B,400000355,,,0,Specialty Fats
9407B,400000389,,,0,Specialty Fats
9407B,400000428,,,0,Specialty Fats
9407B,400000412,,,0,Specialty Fats
9407B,400000411,,,0,Specialty Fats
9407B,400000427,,,0,Specialty Fats
9407B,400000413,,,0,Specialty Fats
9407B,400000414,,,0,Specialty Fats
9407B,400000716,,,0,HBC:Rasoi:BIB
9407B,400000598,,,0,Specialty Fats
9407B,400000621,,,0,Specialty Fats
9407B,400000631,,,0,Specialty Fats
9407B,400000637,,,0,HBC:Rasoi:BIB
9407B,400000655,,,0,Specialty Fats
9407B,400000682,,,0,Specialty Fats
9407B,400000700,,,0,Specialty Fats
9407B,400000699,,,0,Specialty Fats
9407B,400000692,,,0,HBC:Rasoi:BIB
9407B,400000691,,,0,HBC:Rasoi:BIB
9407B,400000712,,,0,HBC:Rasoi:BIB
9407B,400000747,,,0,Specialty Fats
9407B,400000748,,,0,Specialty Fats
9407B,400000717,,,0,HBC:Rasoi:BIB
9407B,400000718,,,0,HBC:Rasoi:BIB
9407B,400000528,,,0,Specialty Fats
9407B,400000774,,,0,Specialty Fats
9407B,400000753,,,0,Specialty Fats
9407B,400000754,,,0,Specialty Fats
9407B,400000756,,,0,Specialty Fats
9407B,400000757,,,0,Specialty Fats
9407B,400000758,,,0,Specialty Fats
9407B,400000782,,,0,HBC:Rasoi:BIB
9118,400000126,,,0,HBC:Rasoi:BIB
9118,400000128,,,0,HBC:Rasoi:BIB
9118,400000139,,,0,HBC:Rasoi:BIB
9118,400000140,,,0,HBC:Rasoi:BIB
9118,400000141,,,0,HBC:Rasoi:BIB
9118,400000151,,,0,HBC:Rasoi:BIB
9118,400000152,,,0,HBC:Rasoi:BIB
9118,400000153,,,0,HBC:Rasoi:BIB
9118,400000154,,,0,HBC:Rasoi:BIB
9118,400000159,,,0,HBC:Rasoi:BIB
9118,400000170,,,0,HBC:Rasoi:BIB
9118,400000173,,,0,HBC:Rasoi:BIB
9118,400000252,,,0,HBC:Rasoi:BIB
9118,400000254,,,0,HBC:Rasoi:BIB
9118,400000255,,,0,HBC:Rasoi:BIB
9118,400000256,,,0,HBC:Rasoi:BIB
9118,400000257,,,0,HBC:Rasoi:BIB
9118,400000259,,,0,HBC:Rasoi:BIB
9118,400000273,,,0,HBC:Rasoi:BIB
9118,400000275,,,0,HBC:Rasoi:BIB
9118,400000397,,,0,HBC:Rasoi:BIB
9118,400000396,,,0,HBC:Rasoi:BIB
9118,400000430,,,0,HBC:Rasoi:BIB
9118,400000356,,,0,HBC:Rasoi:BIB
9118,400000521,,,0,HBC:Rasoi:BIB
9118,400000523,,,0,HBC:Rasoi:BIB
9118,400000524,,,0,HBC:Rasoi:BIB
9118,400000521,,,0,HBC:Rasoi:BIB
9118,400000523,,,0,HBC:Rasoi:BIB
9118,400000595,,,0,HBC:Rasoi:BIB
9118,400000716,,,0,HBC:Rasoi:BIB
9118,400000562,,,0,HBC:Rasoi:BIB
9118,400000564,,,0,HBC:Rasoi:BIB
9118,400000611,,,0,HBC:Rasoi:BIB
9118,400000635,,,0,HBC:Rasoi:BIB
9118,400000636,,,0,HBC:Rasoi:BIB
9118,400000589,,,0,HBC:Rasoi:BIB
9118,400000594,,,0,HBC:Rasoi:BIB
9118,400000637,,,0,HBC:Rasoi:BIB
9118,400000692,,,0,HBC:Rasoi:BIB
9118,400000691,,,0,HBC:Rasoi:BIB
9118,400000693,,,0,HBC:Rasoi:BIB
9118,400000678,,,0,HBC:Rasoi:BIB
9118,400000712,,,0,HBC:Rasoi:BIB
9118,400000715,,,0,HBC:Rasoi:BIB
9118,400000776,,,0,HBC:Rasoi:BIB
9118,400000782,,,0,HBC:Rasoi:BIB
9113,400000524,,,0,HBC:Rasoi:BIB
9113,400000521,,,0,HBC:Rasoi:BIB
9113,400000523,,,0,HBC:Rasoi:BIB
9113,400000128,,,0,HBC:Rasoi:BIB
9113,400000139,,,0,HBC:Rasoi:BIB
9113,400000140,,,0,HBC:Rasoi:BIB
9113,400000141,,,0,HBC:Rasoi:BIB
9113,400000151,,,0,HBC:Rasoi:BIB
9113,400000152,,,0,HBC:Rasoi:BIB
9113,400000153,,,0,HBC:Rasoi:BIB
9113,400000154,,,0,HBC:Rasoi:BIB
9113,400000170,,,0,HBC:Rasoi:BIB
9113,400000255,,,0,HBC:Rasoi:BIB
9113,400000256,,,0,HBC:Rasoi:BIB
9113,400000257,,,0,HBC:Rasoi:BIB
9113,400000259,,,0,HBC:Rasoi:BIB
9113,400000273,,,0,HBC:Rasoi:BIB
9113,400000275,,,0,HBC:Rasoi:BIB
9113,400000397,,,0,HBC:Rasoi:BIB
9113,400000396,,,0,HBC:Rasoi:BIB
9113,400000430,,,0,HBC:Rasoi:BIB
9113,400000356,,,0,HBC:Rasoi:BIB
9113,400000716,,,0,HBC:Rasoi:BIB
9113,400000562,,,0,HBC:Rasoi:BIB
9113,400000564,,,0,HBC:Rasoi:BIB
9113,400000637,,,0,HBC:Rasoi:BIB
9113,400000692,,,0,HBC:Rasoi:BIB
9113,400000691,,,0,HBC:Rasoi:BIB
9113,400000693,,,0,HBC:Rasoi:BIB
9113,400000678,,,0,HBC:Rasoi:BIB
9113,400000715,,,0,HBC:Rasoi:BIB
9407A,400000524,,,0,HBC:Rasoi:BIB
9407A,400000521,,,0,HBC:Rasoi:BIB
9407A,400000523,,,0,HBC:Rasoi:BIB
9407A,400000521,,,0,HBC:Rasoi:BIB
9407A,400000523,,,0,HBC:Rasoi:BIB
9407A,400000139,,,0,HBC:Rasoi:BIB
9407A,400000275,,,0,HBC:Rasoi:BIB
9407A,400000595,,,0,HBC:Rasoi:BIB
9407A,400000716,,,0,HBC:Rasoi:BIB
9407A,400000635,,,0,HBC:Rasoi:BIB
9407A,400000636,,,0,HBC:Rasoi:BIB
9407A,400000637,,,0,HBC:Rasoi:BIB
9306KP,400000126,,,0,HBC:Rasoi:BIB
9306KP,400000128,,,0,HBC:Rasoi:BIB
9306KP,400000139,,,0,HBC:Rasoi:BIB
9306KP,400000140,,,0,HBC:Rasoi:BIB
9306KP,400000141,,,0,HBC:Rasoi:BIB
9306KP,400000151,,,0,HBC:Rasoi:BIB
9306KP,400000152,,,0,HBC:Rasoi:BIB
9306KP,400000153,,,0,HBC:Rasoi:BIB
9306KP,400000154,,,0,HBC:Rasoi:BIB
9306KP,400000159,,,0,HBC:Rasoi:BIB
9306KP,400000170,,,0,HBC:Rasoi:BIB
9306KP,400000173,,,0,HBC:Rasoi:BIB
9306KP,400000252,,,0,HBC:Rasoi:BIB
9306KP,400000254,,,0,HBC:Rasoi:BIB
9306KP,400000255,,,0,HBC:Rasoi:BIB
9306KP,400000256,,,0,HBC:Rasoi:BIB
9306KP,400000257,,,0,HBC:Rasoi:BIB
9306KP,400000259,,,0,HBC:Rasoi:BIB
9306KP,400000260,,,0,HBC:Rasoi:BIB
9306KP,400000273,,,0,HBC:Rasoi:BIB
9306KP,400000275,,,0,HBC:Rasoi:BIB
9306KP,400000362,,,0,HBC:Rasoi:BIB
9306KP,400000370,,,0,HBC:Rasoi:BIB
9306KP,400000373,,,0,HBC:Rasoi:BIB
9306KP,400000377,,,0,HBC:Rasoi:BIB
9306KP,400000387,,,0,HBC:Rasoi:BIB
9306KP,400000397,,,0,HBC:Rasoi:BIB
9306KP,400000396,,,0,HBC:Rasoi:BIB
9306KP,400000441,,,0,HBC:Rasoi:BIB
9306KP,400000449,,,0,HBC:Rasoi:BIB
9306KP,400000454,,,0,HBC:Rasoi:BIB
9306KP,400000455,,,0,HBC:Rasoi:BIB
9306KP,400000430,,,0,HBC:Rasoi:BIB
9306KP,400000356,,,0,HBC:Rasoi:BIB
9306KP,400000456,,,0,HBC:Rasoi:BIB
9306KP,400000457,,,0,HBC:Rasoi:BIB
9306KP,400000395,,,0,HBC:Rasoi:BIB
9306KP,400000524,,,0,HBC:Rasoi:BIB
9306KP,400000716,,,0,HBC:Rasoi:BIB
9306KP,400000611,,,0,HBC:Rasoi:BIB
9306KP,400000637,,,0,HBC:Rasoi:BIB
9306KP,400000692,,,0,HBC:Rasoi:BIB
9306KP,400000691,,,0,HBC:Rasoi:BIB
9306KP,400000589,,,0,HBC:Rasoi:BIB
9306KP,400000595,,,0,HBC:Rasoi:BIB
9306KP,400000594,,,0,HBC:Rasoi:BIB
9306KP,400000712,,,0,HBC:Rasoi:BIB
9306KP,400000715,,,0,HBC:Rasoi:BIB
9306KP,400000782,,,0,HBC:Rasoi:BIB
9306KP,400000710,,,0,HBC:Rasoi:BIB
9114KP,400000126,,,0,HBC:Rasoi:BIB
9114KP,400000128,,,0,HBC:Rasoi:BIB
9114KP,400000139,,,0,HBC:Rasoi:BIB
9114KP,400000140,,,0,HBC:Rasoi:BIB
9114KP,400000141,,,0,HBC:Rasoi:BIB
9114KP,400000151,,,0,HBC:Rasoi:BIB
9114KP,400000152,,,0,HBC:Rasoi:BIB
9114KP,400000153,,,0,HBC:Rasoi:BIB
9114KP,400000154,,,0,HBC:Rasoi:BIB
9114KP,400000159,,,0,HBC:Rasoi:BIB
9114KP,400000170,,,0,HBC:Rasoi:BIB
9114KP,400000173,,,0,HBC:Rasoi:BIB
9114KP,400000252,,,0,HBC:Rasoi:BIB
9114KP,400000254,,,0,HBC:Rasoi:BIB
9114KP,400000255,,,0,HBC:Rasoi:BIB
9114KP,400000256,,,0,HBC:Rasoi:BIB
9114KP,400000257,,,0,HBC:Rasoi:BIB
9114KP,400000259,,,0,HBC:Rasoi:BIB
9114KP,400000260,,,0,HBC:Rasoi:BIB
9114KP,400000273,,,0,HBC:Rasoi:BIB
9114KP,400000275,,,0,HBC:Rasoi:BIB
9114KP,400000362,,,0,HBC:Rasoi:BIB
9114KP,400000370,,,0,HBC:Rasoi:BIB
9114KP,400000373,,,0,HBC:Rasoi:BIB
9114KP,400000377,,,0,HBC:Rasoi:BIB
9114KP,400000387,,,0,HBC:Rasoi:BIB
9114KP,400000397,,,0,HBC:Rasoi:BIB
9114KP,400000396,,,0,HBC:Rasoi:BIB
9114KP,400000441,,,0,HBC:Rasoi:BIB
9114KP,400000449,,,0,HBC:Rasoi:BIB
9114KP,400000454,,,0,HBC:Rasoi:BIB
9114KP,400000455,,,0,HBC:Rasoi:BIB
9114KP,400000430,,,0,HBC:Rasoi:BIB
9114KP,400000356,,,0,HBC:Rasoi:BIB
9114KP,400000456,,,0,HBC:Rasoi:BIB
9114KP,400000457,,,0,HBC:Rasoi:BIB
9114KP,400000395,,,0,HBC:Rasoi:BIB
9114KP,400000524,,,0,HBC:Rasoi:BIB
9114KP,400000716,,,0,HBC:Rasoi:BIB
9114KP,400000611,,,0,HBC:Rasoi:BIB
9114KP,400000637,,,0,HBC:Rasoi:BIB
9114KP,400000692,,,0,HBC:Rasoi:BIB
9114KP,400000691,,,0,HBC:Rasoi:BIB
9114KP,400000712,,,0,HBC:Rasoi:BIB
9114KP,400000782,,,0,HBC:Rasoi:BIB
9105KP,400000126,,,0,HBC:Rasoi:BIB
9105KP,400000128,,,0,HBC:Rasoi:BIB
9105KP,400000139,,,0,HBC:Rasoi:BIB
9105KP,400000140,,,0,HBC:Rasoi:BIB
9105KP,400000141,,,0,HBC:Rasoi:BIB
9105KP,400000151,,,0,HBC:Rasoi:BIB
9105KP,400000152,,,0,HBC:Rasoi:BIB
9105KP,400000153,,,0,HBC:Rasoi:BIB
9105KP,400000154,,,0,HBC:Rasoi:BIB
9105KP,400000159,,,0,HBC:Rasoi:BIB
9105KP,400000170,,,0,HBC:Rasoi:BIB
9105KP,400000173,,,0,HBC:Rasoi:BIB
9105KP,400000252,,,0,HBC:Rasoi:BIB
9105KP,400000254,,,0,HBC:Rasoi:BIB
9105KP,400000255,,,0,HBC:Rasoi:BIB
9105KP,400000256,,,0,HBC:Rasoi:BIB
9105KP,400000257,,,0,HBC:Rasoi:BIB
9105KP,400000259,,,0,HBC:Rasoi:BIB
9105KP,400000260,,,0,HBC:Rasoi:BIB
9105KP,400000273,,,0,HBC:Rasoi:BIB
9105KP,400000275,,,0,HBC:Rasoi:BIB
9105KP,400000362,,,0,HBC:Rasoi:BIB
9105KP,400000370,,,0,HBC:Rasoi:BIB
9105KP,400000373,,,0,HBC:Rasoi:BIB
9105KP,400000377,,,0,HBC:Rasoi:BIB
9105KP,400000387,,,0,HBC:Rasoi:BIB
9105KP,400000397,,,0,HBC:Rasoi:BIB
9105KP,400000396,,,0,HBC:Rasoi:BIB
9105KP,400000441,,,0,HBC:Rasoi:BIB
9105KP,400000449,,,0,HBC:Rasoi:BIB
9105KP,400000454,,,0,HBC:Rasoi:BIB
9105KP,400000455,,,0,HBC:Rasoi:BIB
9105KP,400000430,,,0,HBC:Rasoi:BIB
9105KP,400000356,,,0,HBC:Rasoi:BIB
9105KP,400000456,,,0,HBC:Rasoi:BIB
9105KP,400000457,,,0,HBC:Rasoi:BIB
9105KP,400000395,,,0,HBC:Rasoi:BIB
9105KP,400000524,,,0,HBC:Rasoi:BIB
9105KP,400000716,,,0,HBC:Rasoi:BIB
9105KP,400000611,,,0,HBC:Rasoi:BIB
9105KP,400000637,,,0,HBC:Rasoi:BIB
9105KP,400000692,,,0,HBC:Rasoi:BIB
9105KP,400000691,,,0,HBC:Rasoi:BIB
9105KP,400000712,,,0,HBC:Rasoi:BIB
9105KP,400000715,,,0,HBC:Rasoi:BIB
9105KP,400000782,,,0,HBC:Rasoi:BIB
9105KP,400000710,,,0,HBC:Rasoi:BIB
9308KP,400000126,,,0,HBC:Rasoi:BIB
9308KP,400000128,,,0,HBC:Rasoi:BIB
9308KP,400000139,,,0,HBC:Rasoi:BIB
9308KP,400000140,,,0,HBC:Rasoi:BIB
9308KP,400000141,,,0,HBC:Rasoi:BIB
9308KP,400000151,,,0,HBC:Rasoi:BIB
9308KP,400000152,,,0,HBC:Rasoi:BIB
9308KP,400000153,,,0,HBC:Rasoi:BIB
9308KP,400000154,,,0,HBC:Rasoi:BIB
9308KP,400000159,,,0,HBC:Rasoi:BIB
9308KP,400000170,,,0,HBC:Rasoi:BIB
9308KP,400000173,,,0,HBC:Rasoi:BIB
9308KP,400000252,,,0,HBC:Rasoi:BIB
9308KP,400000254,,,0,HBC:Rasoi:BIB
9308KP,400000255,,,0,HBC:Rasoi:BIB
9308KP,400000256,,,0,HBC:Rasoi:BIB
9308KP,400000257,,,0,HBC:Rasoi:BIB
9308KP,400000259,,,0,HBC:Rasoi:BIB
9308KP,400000260,,,0,HBC:Rasoi:BIB
9308KP,400000273,,,0,HBC:Rasoi:BIB
9308KP,400000275,,,0,HBC:Rasoi:BIB
9308KP,400000362,,,0,HBC:Rasoi:BIB
9308KP,400000370,,,0,HBC:Rasoi:BIB
9308KP,400000373,,,0,HBC:Rasoi:BIB
9308KP,400000377,,,0,HBC:Rasoi:BIB
9308KP,400000387,,,0,HBC:Rasoi:BIB
9308KP,400000397,,,0,HBC:Rasoi:BIB
9308KP,400000396,,,0,HBC:Rasoi:BIB
9308KP,400000441,,,0,HBC:Rasoi:BIB
9308KP,400000449,,,0,HBC:Rasoi:BIB
9308KP,400000454,,,0,HBC:Rasoi:BIB
9308KP,400000455,,,0,HBC:Rasoi:BIB
9308KP,400000430,,,0,HBC:Rasoi:BIB
9308KP,400000356,,,0,HBC:Rasoi:BIB
9308KP,400000456,,,0,HBC:Rasoi:BIB
9308KP,400000457,,,0,HBC:Rasoi:BIB
9308KP,400000395,,,0,HBC:Rasoi:BIB
9308KP,400000524,,,0,HBC:Rasoi:BIB
9308KP,400000716,,,0,HBC:Rasoi:BIB
9308KP,400000611,,,0,HBC:Rasoi:BIB
9308KP,400000637,,,0,HBC:Rasoi:BIB
9308KP,400000692,,,0,HBC:Rasoi:BIB
9308KP,400000691,,,0,HBC:Rasoi:BIB
9308KP,400000589,,,0,HBC:Rasoi:BIB
9308KP,400000595,,,0,HBC:Rasoi:BIB
9308KP,400000594,,,0,HBC:Rasoi:BIB
9308KP,400000712,,,0,HBC:Rasoi:BIB
9308KP,400000715,,,0,HBC:Rasoi:BIB
9308KP,400000782,,,0,HBC:Rasoi:BIB
9308KP,400000710,,,0,HBC:Rasoi:BIB
9211,400000347,,,0,Specialty Fats
9211,400000348,,,0,Specialty Fats
9211,400000349,,,0,Specialty Fats
9211,400000350,,,0,Specialty Fats
9211,400000352,,,0,Specialty Fats
9211,400000353,,,0,Specialty Fats
9211,400000354,,,0,Specialty Fats
9211,400000355,,,0,Specialty Fats
9211,400000389,,,0,Specialty Fats
9211,400000390,,,0,Specialty Fats
9211,400000428,,,0,Specialty Fats
9211,400000412,,,0,Specialty Fats
9211,400000411,,,0,Specialty Fats
9211,400000427,,,0,Specialty Fats
9211,400000413,,,0,Specialty Fats
9211,400000414,,,0,Specialty Fats
9211,400000545,,,0,Specialty Fats
9211,400000528,,,0,Specialty Fats
9211,400000347,,,0,Specialty Fats
9211,400000348,,,894.75,Specialty Fats
9211,400000349,,,1050.43,Specialty Fats
9211,400000350,,,1013.82,Specialty Fats
9211,400000352,,,994.59,Specialty Fats
9211,400000353,,,969.05,Specialty Fats
9211,400000354,,,952.38,Specialty Fats
9211,400000355,,,952.38,Specialty Fats
9211,400000389,,,0,Specialty Fats
9211,400000428,,,0,Specialty Fats
9211,400000412,,,0,Specialty Fats
9211,400000411,,,0,Specialty Fats
9211,400000427,,,1040.87,Specialty Fats
9211,400000413,,,0,Specialty Fats
9211,400000414,,,0,Specialty Fats
9211,400000545,,,0,Specialty Fats
9211,400000528,,,987.47,Specialty Fats
9211,400000598,,,1013.53,Specialty Fats
9211,400000621,,,994.66,Specialty Fats
9211,400000631,,,969.05,Specialty Fats
9211,400000655,,,0,Specialty Fats
9211,400000658,,,0,Specialty Fats
9211,400000656,,,1023.86,Specialty Fats
9211,400000682,,,898.09,Specialty Fats
9211,400000700,,,1057.85,Specialty Fats
9211,400000699,,,940.32,Specialty Fats
9211,400000719,,,962.54,Specialty Fats
9211,400000747,,,1068.61,Specialty Fats
9211,400000748,,,1109.51,Specialty Fats
9211,400000611,,,0,HBC:Rasoi:BIB
9211,400000774,,,1035.8,Specialty Fats
9211,400000753,,,1263.55,Specialty Fats
9211,400000754,,,1223.86,Specialty Fats
9211,400000756,,,0,Specialty Fats
9211,400000757,,,1333.09,Specialty Fats
9211,400000758,,,1307.13,Specialty Fats
9211,400000778,,,1026.28,Specialty Fats
9211,400000783,,,1174.02,Specialty Fats
9211,400000787,,,985.45,Specialty Fats
9211,400000810,,,1451.62,Specialty Fats
9211,400000821,,,1107.65,Specialty Fats
9211,400000822,,,1091.54,Specialty Fats
9116,400000356,,,0,HBC:Rasoi:BIB
9116,400000430,,,0,HBC:Rasoi:BIB
9116,400000252,,,0,HBC:Rasoi:BIB
9116,400000126,,,0,HBC:Rasoi:BIB
9116,400000254,,,0,HBC:Rasoi:BIB
9116,400000159,,,0,HBC:Rasoi:BIB
9116,400000173,,,0,HBC:Rasoi:BIB
9116,400000396,,,0,HBC:Rasoi:BIB
9116,400000141,,,0,HBC:Rasoi:BIB
9116,400000151,,,0,HBC:Rasoi:BIB
9116,400000152,,,0,HBC:Rasoi:BIB
9116,400000128,,,0,HBC:Rasoi:BIB
9116,400000256,,,0,HBC:Rasoi:BIB
9116,400000140,,,0,HBC:Rasoi:BIB
9116,400000154,,,0,HBC:Rasoi:BIB
9116,400000397,,,0,HBC:Rasoi:BIB
9116,400000153,,,0,HBC:Rasoi:BIB
9116,400000255,,,0,HBC:Rasoi:BIB
9116,400000257,,,0,HBC:Rasoi:BIB
9116,400000170,,,0,HBC:Rasoi:BIB
